open,high,low,close,atr14,rsi14,ema10,ema20,ema50,bull_bos,bear_bos,choch,swing_trend,bull_fvg,bear_fvg,inside_fvg,swing_ob_bull,swing_ob_bear,inside_ob,in_premium,in_discount,zone_pct,near_ote,eq_high,eq_low,dist_to_P_trad,dist_to_R1_trad,above_P_trad,above_R1_trad,below_S1_trad,pivot_range_width_trad,usd_strength
1284.25,1285.16,1270.22,1274.7,11.743571428571418,49.46758163748233,1284.7601570934617,1283.7781483963709,1284.1122045618433,0,1,1,-1,0,1,0,0,0,1,0,1,-0.013457076565499172,0,0,0,1.066682886189402,1.520264379571692,0,0,1,1.246639498707776,0.0
1275.02,1289.07,1271.5,1279.88,12.610714285714282,51.11034798534803,1283.8728558037412,1283.406896168145,1283.9462357554967,0,0,0,0,0,0,0,0,0,1,0,1,0.22691415312172605,0,0,0,0.25269517603962854,0.26062494097810324,1,0,0,1.1847068818092037,0.0
1273.95,1277.02,1270.89,1275.94,12.277857142857133,47.53711201079628,1282.4305183848792,1282.6957631997502,1283.6322657258693,0,0,0,0,0,0,0,0,1,1,0,1,0.044083526680091134,0,0,1,0.3428937110663614,1.0474140437799275,0,0,0,1.43103147350029,0.0
1276.38,1276.9,1260.86,1265.66,12.507857142857135,43.47870808475629,1279.381333223992,1281.0733095616788,1282.9274709915217,0,1,0,-1,0,0,0,0,1,1,0,1,-0.4329466357107657,0,1,0,0.7160832238210588,1.0140292767544106,0,0,1,0.4900919421685632,0.0
1265.99,1269.13,1262.43,1263.12,12.509285714285706,42.38868832731645,1276.4247271832662,1279.3634705558047,1282.1507074232268,0,1,0,-1,0,1,0,0,0,1,0,1,-0.5508120649396442,0,0,0,0.374655018147028,0.9299758274062045,0,0,0,1.2822474732030569,0.0
1263.66,1264.31,1243.78,1246.64,12.646428571428569,26.35720689311691,1271.009322240854,1276.24694955049,1280.7581306615318,0,0,0,0,0,0,0,0,0,1,0,1,0.05420773313013496,0,0,0,1.4433587497681992,1.6381436504399876,0,0,1,0.5297938435051316,0.0
1247.58,1252.23,1243.6,1248.04,11.822857142857158,33.03687892802078,1266.8330818334261,1273.5605734028243,1279.4750667140208,0,0,0,0,0,1,0,0,0,1,0,1,0.08386853041020366,0,0,1,0.29913806989577124,0.9585951344444866,0,0,0,1.7364668920715847,0.0
1247.73,1251.4,1240.58,1241.54,11.994285714285752,27.712088164389925,1262.234339681894,1270.5109949835078,1277.9874170389612,0,0,0,0,0,0,0,0,0,1,0,1,0.017155110793117954,0,1,0,0.534976973117225,0.8982054946051345,0,0,1,0.7195092900781802,0.0
1242.1,1246.09,1236.37,1243.77,11.575000000000045,19.03047447601898,1258.8771870124588,1267.9642335565072,1276.6455575472373,0,0,0,0,0,0,0,0,0,1,0,1,0.12298487618210234,0,0,0,0.0636429085618171,0.4028797695836297,0,0,0,0.9347732180618011,0.0
1243.8,1256.92,1240.12,1255.51,12.302142857142908,29.988700564971708,1258.2649711920117,1266.778116074935,1275.816712153228,0,0,0,0,0,0,0,0,0,1,0,1,0.2727756114804556,0,0,1,1.0919506860092867,0.6280748610842486,1,1,0,0.7901062532017554,0.0
1254.01,1258.95,1250.35,1252.5,12.370714285714339,29.870568373663474,1257.2167946116458,1265.4182954963696,1274.902331284474,0,0,0,0,1,0,0,0,0,1,0,1,0.21942573555088032,0,0,0,0.13337952536596037,0.7339915698927705,1,0,0,1.3580460764535418,0.0
1252.95,1261.72,1252.94,1255.33,12.139285714285766,27.28439724588624,1256.8737410458918,1264.4575054490963,1274.1347888811613,0,0,0,0,0,0,0,0,0,1,0,1,0.26958525345144335,0,0,0,0.11505344708279279,0.18013141118455636,1,0,0,0.7084436598416193,0.0
1254.14,1263.83,1252.62,1261.62,12.457857142857197,32.4368645457526,1257.7366972193659,1264.1872668348965,1273.644012846606,0,0,0,0,0,0,0,0,0,1,0,1,0.3810705423541103,0,0,1,0.3978747395663284,0.09900043956931358,1,1,0,0.7047761022311347,0.0
1261.66,1265.11,1259.11,1261.64,11.84071428571435,36.66337367251179,1258.4463886340266,1263.9446699934776,1273.1732672447783,0,0,0,0,0,0,0,0,0,1,0,1,0.3814250265795597,0,0,0,0.19283746554846792,0.37610343645652583,1,0,0,0.9467334257510127,0.0
1261.44,1267.7,1261.25,1265.37,11.234285714285777,43.87554155179193,1259.7052270642034,1264.0804157083844,1272.8672567645908,0,0,0,0,0,0,0,0,0,1,0,1,0.44753633462517606,0,0,0,0.30412851811467656,0.051034248893402794,1,1,0,0.5340793488842982,0.0
1265.76,1268.8,1262.64,1266.52,10.419285714285772,40.74022733573597,1260.9442766888935,1264.3127570694905,1272.618344734607,0,0,0,0,0,0,0,0,0,1,0,1,0.4679191775883045,0,1,0,0.16763785103850215,0.17051712710595474,1,0,0,0.6190443545028691,0.0
1266.21,1276.02,1264.84,1275.28,10.575714285714346,49.571205821205766,1263.5507718363674,1265.3572563962057,1272.7227233724657,0,0,0,0,0,0,0,0,0,1,1,0,0.6231832683335139,1,0,0,0.8787428519138388,0.5622945652131663,1,1,0,0.5824665675526336,0.0
1278.14,1283.58,1276.92,1283.08,10.022857142857188,61.694414607948374,1267.1015405933913,1267.0451367394242,1273.1288910833493,0,0,0,0,1,0,0,0,0,1,1,0,0.7614321162573299,1,0,0,1.1008171796697355,0.38179399464077374,1,1,0,1.11545039897651,0.0
1282.27,1288.8,1281.22,1287.01,10.085714285714321,65.74403585079756,1270.721260485502,1268.9465522880503,1273.673248295767,0,0,0,0,1,0,0,0,0,1,1,0,0.8310882665574079,0,0,0,0.5767233238332725,0.1530217185872786,1,1,0,0.6603399432772866,0.0
1287.32,1295.07,1286.59,1294.86,9.225000000000039,85.85663295657343,1275.1101222154107,1271.4144996891882,1274.5041013037762,0,0,0,0,1,0,0,1,0,1,1,0,0.9702233250448372,0,0,0,0.9954832880583059,0.5123757903690536,1,1,0,0.8216802167130857,0.0
1294.06,1307.41,1293.73,1302.54,9.585714285714321,87.06474428726878,1280.0973727216995,1274.3788330521227,1275.6035483114713,1,0,1,1,1,0,0,1,0,1,1,0,1.106345267615981,0,0,0,1.0814704420133674,0.4990064579708129,1,1,0,0.8846497763607655,0.0
1309.81,1318.8,1308.4,1317.82,9.974285714285738,96.34264884568653,1286.9560322268449,1278.5160870471586,1277.2590954365116,1,0,0,1,1,0,0,0,0,1,1,0,1.377171215856483,0,0,0,1.6636111905139956,0.9120118398779979,1,1,0,1.3715267830191855,0.0
1317.27,1321.24,1307.31,1312.78,10.275000000000025,90.5416519797909,1291.6512990946912,1281.7793168521912,1278.6520720860603,0,0,0,1,0,0,0,0,0,1,1,0,1.2878411910441714,0,0,1,0.21670721814596086,0.859691808513196,0,0,0,1.0121654500231312,0.0
1312.74,1325.84,1305.7,1322.69,10.513571428571433,90.33381364073011,1297.2946992592927,1285.6755723900776,1280.379049651313,0,0,0,0,0,0,0,0,0,1,1,0,0.9632524498254419,0,0,0,0.8477931018058198,0.23271508478888503,1,1,0,1.3249541407802938,0.0
1321.96,1323.26,1313.55,1319.9,10.59285714285714,90.57307970142074,1301.4047539394212,1288.9350416862608,1281.9288908414576,0,0,0,0,0,0,0,0,0,1,1,0,0.930704619681165,0,0,0,0.1721285682013427,0.996268824360857,1,0,0,1.9012811866040482,0.0
1320.69,1322.0,1314.65,1320.27,10.459285714285702,90.28535980148891,1304.834798677708,1291.9193234304264,1283.4324637496356,0,0,0,0,0,0,0,0,0,1,1,0,0.9350209985891862,0,1,1,0.13066539186985285,0.38116050896674525,1,0,0,0.9283616744314935,0.0
1319.49,1320.04,1308.26,1312.61,10.516428571428557,81.10284250335488,1306.2484716453976,1293.8898640561,1284.576680857493,0,0,0,0,0,0,0,0,0,1,0,1,0.24744027302346341,0,1,1,0.6050850143190745,1.016187823942863,0,0,1,0.6989064727991182,0.0
1311.82,1327.6,1307.96,1316.59,11.490714285714262,81.9736995228674,1308.1287495280526,1296.0517817650427,1285.8321051375915,0,0,0,0,0,0,0,0,0,1,0,1,0.47383390213459203,0,0,1,0.25701912515117226,0.21089492549084354,1,0,0,1.0251756075442748,0.0
1317.13,1323.79,1315.58,1322.34,11.616428571428546,82.38772029562251,1310.7126132502249,1298.5554215969435,1287.2637872890584,0,0,0,0,0,0,0,0,0,1,1,0,0.8009101250966482,1,1,1,0.4266945417657278,0.3845129024653971,1,0,0,1.690708971138959,0.0
1322.35,1339.21,1321.62,1338.17,12.43285714285714,84.90694728636852,1315.7048653865475,1302.3282385877108,1289.2601093561543,0,0,0,0,0,0,0,0,0,1,1,0,0.9663974151545602,0,0,0,1.4156038146626653,1.0142479603918324,1,1,0,0.6603470067261615,0.0
1336.05,1344.6,1335.92,1339.93,12.254285714285695,83.80215413573147,1320.1094353162662,1305.9093587222146,1291.247163891207,0,0,0,0,1,0,0,0,0,1,1,0,0.8714914694311683,0,0,0,0.5655164373518525,0.3631382606371928,1,0,0,1.4354161808108334,0.0
1339.42,1342.13,1331.66,1338.37,12.4092857142857,80.92627810717069,1323.4295379860357,1309.000848367718,1293.0951182484146,0,0,0,0,0,0,0,0,0,1,1,0,0.8889873043729203,0,0,0,0.14344097161107164,0.4843147412261347,0,0,0,0.6994761986427513,0.0
1339.2,1343.82,1326.28,1326.61,13.120714285714273,70.3661797983953,1324.0078038067566,1310.6779104279353,1294.409427336712,0,0,0,0,0,0,0,0,0,1,1,0,0.5417773840997363,0,1,0,0.821347560138463,1.2578075379664344,0,0,1,0.7979748488694478,0.0
1327.51,1332.96,1324.14,1327.04,13.144999999999982,67.91759465478836,1324.559112205528,1312.236204672894,1295.6890576372332,0,0,0,0,0,0,0,0,0,1,1,0,0.5544729849260536,0,0,0,0.3953340940487933,0.8484848484203082,0,0,0,1.3343476606059825,0.0
1327.54,1337.86,1326.66,1331.43,12.967857142857108,66.69749161946592,1325.8083645317954,1314.0641851802375,1297.0906632200868,0,0,0,0,0,0,0,0,0,1,1,0,0.6840862119668115,1,0,1,0.2609014963536903,0.04035619204684432,1,0,0,0.6801432111841225,0.0
1335.05,1335.44,1328.27,1333.87,12.3185714285714,60.89317225464904,1327.2741164351053,1315.95045325831,1298.5329901526325,0,0,0,0,0,0,0,0,0,1,0,1,0.4040404040112422,0,0,0,0.1531562874358545,0.27898256598300186,1,0,0,0.909196335308298,0.0
1333.4,1341.64,1331.24,1341.11,12.066428571428544,68.67009358112547,1329.7897316287224,1318.3466005670425,1300.2026768133135,0,0,0,0,0,0,0,0,0,1,1,0,0.9063360880710252,1,1,1,0.7113400027035288,0.35857061107152377,1,1,0,0.5942106197341046,0.0
1340.92,1362.02,1339.42,1357.97,12.242142857142833,71.2992030910407,1334.9134167871366,1322.1202576558958,1302.4680620363208,0,0,0,0,1,0,0,0,0,1,1,0,0.8684210526033666,0,0,0,1.631522648018124,1.079604021927882,1,1,0,0.8495244762711256,0.0
1357.25,1365.92,1342.33,1348.22,13.23357142857141,65.77188683448418,1337.3327955531117,1324.6059474029532,1304.2622556819551,0,0,0,0,1,0,0,0,0,1,0,1,0.4896193771485112,0,0,0,0.3715298393054995,1.4080351198086558,0,0,0,1.707777837621257,0.0
1347.0,1356.96,1344.46,1350.0,13.60142857142856,66.30112950981459,1339.6359236343642,1327.0244286026718,1306.0558927140355,0,0,0,0,0,0,0,0,0,1,1,0,0.7293934680898359,1,0,0,0.1585617757121872,0.881034905232306,0,0,0,1.734376640981625,0.0
1351.03,1352.39,1337.57,1340.32,13.802142857142858,64.8642849479669,1339.7603011553888,1328.2906734976555,1307.399583195838,0,0,0,0,0,0,0,0,0,1,0,1,0.42931442078347865,0,0,0,0.7356345632477824,1.1713157031358277,0,0,1,0.9056564714967696,0.0
1341.3,1348.9,1334.44,1338.59,13.43214285714287,62.09322779243617,1339.5475191271362,1329.271561735974,1308.6227367960012,0,0,0,0,0,0,0,0,0,1,0,1,0.416194790463402,0,0,0,0.360081538571077,0.7961003278676877,0,0,0,1.1033235840710214,0.0
1337.42,1347.57,1332.75,1344.94,13.90428571428572,62.34163390126692,1340.5279701949296,1330.7637939515955,1310.046943196158,0,0,0,0,0,0,0,0,0,1,1,0,0.7757644393671698,1,1,0,0.30901743208161137,0.1371279838252066,1,0,0,1.0399671220869253,0.0
1343.39,1350.97,1337.24,1348.39,13.628571428571425,56.45364991159381,1341.9574301594878,1332.4424802419198,1311.5505924825834,0,0,0,0,0,0,0,0,0,1,1,0,0.9711211777479553,0,0,1,0.48696715579935673,0.17365478684958432,1,0,0,1.0874213835680047,0.0
1347.81,1350.06,1327.43,1332.57,14.625,46.05319605319601,1340.2506246759444,1332.4546249807847,1312.3748829734625,0,0,0,0,0,0,0,0,0,1,0,1,0.07531143827432671,0,1,0,0.8863817663211769,1.4534472933479432,0,0,1,0.9388034187392283,0.0
1331.64,1341.59,1328.99,1339.56,14.777142857142849,50.60302016823758,1340.1250565530454,1333.1313273635672,1313.4409659941111,0,0,0,0,0,0,0,0,0,1,0,1,0.4711211777762614,0,0,0,0.19444444443129388,0.4319734467353742,1,0,0,1.5314191800974413,0.0
1338.91,1346.08,1320.18,1324.4,15.3742857142857,48.91740962084853,1337.2659553615824,1332.299772376561,1313.870732033558,0,0,0,0,0,0,0,0,0,1,0,1,0.14693593314251696,0,0,0,0.8009044167229761,1.3032583781596707,0,0,1,0.8195502694133302,0.0
1324.64,1332.3,1311.38,1318.29,16.238571428571408,45.93967517401394,1333.8157816594764,1330.9655083406979,1314.0440366596931,0,0,0,0,0,0,0,0,0,1,0,1,0.1841684434918894,0,0,0,0.7346705374756564,1.3529515262648872,0,0,0,1.5949678894064794,0.0
1317.34,1322.02,1307.04,1318.34,16.508571428571422,43.670824871869215,1331.0020031759352,1329.763078974917,1314.2125058102936,0,0,0,0,0,0,0,0,0,1,0,1,0.26994744385403663,0,0,0,0.14033114110146697,0.702261451440105,0,0,0,1.2672204914427867,0.0
1319.11,1322.63,1311.12,1315.64,16.81857142857143,41.20767820970399,1328.2089116894015,1328.4180238344488,1314.2684859745957,0,0,0,0,0,0,0,0,0,1,0,1,0.11964002117206314,0,1,1,0.00951329312777022,0.530366091873663,0,0,0,0.8906820690882981,0.0
1315.38,1326.69,1315.13,1322.86,16.901428571428564,41.19633381572601,1327.2363822913285,1327.888688231168,1314.605408093239,0,0,0,0,0,0,0,0,0,1,0,1,0.22890139176105698,0,0,0,0.37846899386371796,0.06232214802548517,1,1,0,0.6810075225698125,0.0
1323.63,1331.02,1321.59,1328.99,15.960714285714289,34.405940594059416,1327.5552218747234,1327.993575066295,1315.1695097366414,0,0,0,0,0,0,0,0,0,1,0,1,0.41042345275657344,0,1,0,0.4655180129491181,0.06265383754361002,1,1,0,0.7242783620042932,0.0
1329.72,1355.5,1317.3,1350.14,17.00428571428571,50.92024539877304,1331.6615451702282,1330.1027583933146,1316.5409015116752,0,0,0,0,0,0,0,0,0,1,1,0,0.8672281396862239,0,0,0,1.3490716625267454,1.019154834855655,1,1,0,0.5545660757466059,0.0
1350.64,1357.07,1348.53,1353.07,16.721428571428564,51.45539015833884,1335.553991502914,1332.2901147368084,1317.973415177884,0,0,0,0,1,0,0,0,0,1,1,0,0.9046256556770472,0,0,0,0.72302434852573,0.693122597139277,1,0,0,2.284493805929167,0.0
1353.79,1361.69,1344.71,1347.43,16.87571428571427,53.504880212954816,1337.7132657751113,1333.732008571398,1319.1285753669865,0,0,0,0,0,0,0,0,0,1,1,0,0.69372852232187,1,0,0,0.323541860642813,0.5819012951488013,0,0,1,0.5060526538259327,0.0
1349.69,1351.34,1345.78,1346.6,16.239999999999977,53.98388540734109,1339.3290356341818,1334.9575315645982,1320.2058861369087,0,0,0,0,0,0,0,0,0,1,1,0,0.8690969345244648,0,0,1,0.2879720853681507,0.6923234810739551,0,0,0,1.0455665023986747,0.0
1347.9,1348.09,1328.44,1329.33,16.584999999999972,42.996859578286156,1337.5110291552396,1334.4215761774935,1320.5636945236965,0,0,0,0,0,0,0,0,0,1,0,1,0.4308252427053725,0,0,0,1.1200884332557455,1.2483167520099407,0,0,1,0.3352426891567508,0.0
1329.49,1336.22,1322.14,1324.37,16.609999999999964,39.36791784702538,1335.121751127014,1333.4642832082084,1320.7129614051203,0,0,0,0,0,1,0,0,0,1,0,1,0.2803398058167323,0,0,0,0.657234597592386,1.0694360826167324,0,0,0,1.1830222756662785,0.0
1324.39,1332.07,1320.93,1331.85,15.789285714285679,49.65589753393231,1334.5268872857387,1333.3105419502838,1321.1497080166841,0,0,0,0,0,0,0,0,0,1,1,0,0.5072815533826643,0,0,1,0.27064766642333155,0.07367865489994627,1,0,0,0.8917439492762498,0.0
1331.78,1332.13,1325.78,1328.78,15.342857142857124,44.64746772591856,1333.4819986883315,1332.8790617645425,1321.4489351532848,0,0,0,0,0,0,0,0,0,1,0,1,0.4141383495019965,0,1,0,0.0323711980115465,0.4468963376493275,1,0,0,0.7260707634536007,0.0
1329.83,1341.0,1326.65,1332.93,14.517857142857126,54.75526814583566,1333.3816352904528,1332.8839130250624,1321.8991729904108,0,0,0,0,0,0,0,0,0,1,1,0,0.5400485436729372,0,0,1,0.2778187781686594,0.06314063140198585,1,1,0,0.43739237389362123,0.0
1333.3,1336.7,1313.41,1318.29,14.687142857142849,50.0,1330.6377016012796,1331.494016546485,1321.7576367947086,0,0,0,0,0,0,0,0,0,1,0,1,0.1407151095691808,0,1,0,1.0374152967552273,1.505625263328405,0,0,1,0.9770450344631856,0.0
1318.39,1322.49,1315.59,1318.08,14.109999999999998,49.86785932100021,1328.3544831283195,1330.2164911611053,1321.6134157439358,0,0,0,0,0,1,0,0,0,1,0,1,0.07661538461302751,0,0,0,0.33451452867934184,0.9999999999291214,0,0,0,1.6506024095215708,0.0
1319.02,1321.07,1302.76,1317.16,14.595714285714264,50.78674948240165,1326.3191225595342,1328.9730158124285,1321.4387719892718,0,0,0,0,0,0,0,0,0,1,0,1,0.3176704169354168,0,0,0,0.10688068904033933,0.32132719974308643,0,0,0,0.4727415092169083,0.0
1316.47,1325.42,1315.2,1322.12,14.499999999999984,49.60780156879372,1325.5556457305279,1328.3203476398162,1321.4654868132218,0,0,0,0,0,0,0,0,0,1,0,1,0.4270902272131666,0,0,1,0.5832183907643791,0.16873563217225895,1,0,0,1.262758620602566,0.0
1323.71,1327.73,1317.53,1319.88,14.554999999999982,44.96406854615813,1324.5237101431592,1327.5165050074527,1321.403310859762,0,0,0,0,0,0,0,0,0,1,0,1,0.37767482902321803,0,0,0,0.07099507614304926,0.46352914230179965,0,0,0,0.7021642046923996,0.0
1320.55,1338.46,1320.21,1334.3,13.153571428571402,40.53989488772081,1326.3012173898574,1328.1625521496,1321.9090633750654,0,0,0,0,0,0,0,0,0,1,1,0,0.8834733893309931,0,0,0,0.9569010769477924,0.6388632454940042,1,1,0,0.7754547922299461,0.0
1339.55,1340.37,1322.2,1325.35,13.841428571428537,34.55538221528852,1326.1282687735195,1327.8946900401143,1322.0440020662395,0,0,0,0,0,0,0,0,0,1,1,0,0.6006381281414342,1,0,0,0.40747239134222824,1.1862937350778897,0,0,0,1.3185055216304136,0.0
1325.64,1329.0,1318.87,1322.14,13.352142857142828,35.51712289543002,1325.403128996516,1327.3466243220082,1322.0477666910929,0,0,0,0,0,0,0,0,0,1,1,0,0.738567073142589,1,1,0,0.5367428092110257,1.068991957693777,0,0,0,1.3608302572136455,0.0
1321.32,1325.14,1312.83,1323.36,13.834285714285702,36.750285062713665,1325.0316509971492,1326.9669458151502,1322.099226820854,0,0,0,0,0,0,0,0,0,1,1,0,0.7850609755798339,1,1,0,0.001686630868647118,0.32118270684725964,1,0,0,0.7322387442676079,0.0
1322.86,1324.13,1315.04,1322.7,13.080000000000009,45.336896891264615,1324.6077144522128,1326.560570023231,1322.1227865533697,0,0,0,0,0,0,0,0,0,1,1,0,0.7599085365564078,1,1,0,0.17252803260658495,0.40953109069245125,1,0,0,0.9411314983990087,0.0
1323.54,1328.28,1313.73,1326.31,13.113571428571438,51.390880412962495,1324.917220915447,1326.536706211495,1322.286991002257,0,0,0,0,0,0,0,0,0,1,1,0,0.897484756063356,0,1,1,0.43364743900682506,0.007879877262150524,1,1,0,0.6931750094792608,0.0
1325.85,1330.01,1321.46,1324.74,12.928571428571445,44.4305185649381,1324.88499893082,1326.3655913342097,1322.3831874335413,0,0,0,0,0,0,0,0,0,1,1,0,0.8376524389924679,0,1,1,0.1521178637083098,0.5473664824622603,1,0,0,1.1254143645538304,0.0
1323.8,1327.88,1314.93,1316.44,13.40000000000001,41.065739936287194,1323.3495445797616,1325.4202969214277,1322.1501212596768,0,0,0,0,0,0,0,0,0,1,0,1,0.10732054014873328,0,1,1,0.6689054725868996,0.9631840795301163,0,0,1,0.6380597014449171,0.0
1315.92,1321.72,1309.6,1313.47,13.24071428571431,35.665880966411024,1321.5532637470776,1324.2821734051013,1321.8097243475327,0,0,0,0,0,0,0,0,0,1,0,1,0.19948453607219668,0,0,0,0.4742946538995658,0.8383233532301251,0,0,0,0.978043912101784,0.0
1313.14,1319.58,1307.76,1317.02,12.421428571428594,48.88184539531606,1320.7290339748815,1323.5905378427105,1321.6218920201786,0,0,0,0,0,0,0,0,0,1,0,1,0.4359698681527315,0,0,0,0.16825761930789646,0.26083956294624194,1,0,0,0.9757331799099545,0.0
1317.3,1318.24,1307.17,1311.06,12.719285714285727,44.387591941157545,1318.97102779763,1322.397153286262,1321.2077001762502,0,0,0,0,0,0,0,1,0,1,0,1,0.17819514428867111,0,0,1,0.29299339208868236,0.8454353156333486,0,0,0,0.9292974672150771,0.0
1311.54,1336.6,1309.79,1331.8,13.326428571428583,58.88780961631866,1321.303568198061,1323.2926624970942,1321.623084483064,1,0,0,1,0,0,0,0,0,1,1,0,1.145757417951806,0,0,1,1.4740133282201404,1.0998195493270089,1,1,0,0.8306801735990216,0.0
1331.83,1334.86,1324.77,1328.61,13.31714285714286,54.02655416304758,1322.632010343868,1323.799075592609,1321.8970811700026,0,0,0,0,1,0,0,0,0,1,1,0,0.7506980454427318,1,0,0,0.1912322105270086,1.0307516268982142,1,0,0,2.0131945932837074,0.0
1330.61,1350.2,1330.61,1347.51,14.130714285714296,64.20565552699233,1327.1552811904373,1326.0572588695034,1322.9015093594141,0,0,0,0,0,0,0,0,0,1,1,0,0.9334323187098867,0,0,0,1.2806618476237468,0.9520632191949726,1,1,0,0.7140474143962093,0.0
1348.15,1355.87,1343.46,1353.44,13.690000000000007,60.78188373141066,1331.934320973994,1328.6651389771698,1324.0990972276725,0,0,0,0,1,0,0,0,0,1,1,0,0.9472656249794466,0,0,0,0.7791575358573835,0.10932554174998857,1,0,0,1.4309715119480764,0.0
1352.9,1356.84,1339.84,1344.59,13.606428571428589,60.850439882698,1334.2353535241768,1330.1817924079155,1324.9026620422735,0,0,0,0,0,0,0,0,0,1,1,0,0.739638682237202,1,1,0,0.46546625366240824,1.0139814862677303,0,0,1,0.9120688749395179,0.0
1345.61,1346.99,1323.44,1324.83,14.565000000000007,51.27839558977276,1332.5252892470535,1329.672097892876,1324.8998125504197,0,0,0,0,0,0,0,0,0,1,0,1,0.40430107525794745,0,0,0,1.5283213181236979,2.026089941501812,0,0,1,1.1671815996452324,0.0
1324.36,1328.3,1321.21,1325.04,14.192142857142844,50.80614203454898,1331.164327565771,1329.2309457126023,1324.9053100974622,0,0,0,0,0,1,0,0,0,1,0,1,0.40994623654811924,0,0,0,0.4730316908754581,1.0588018185037493,0,0,0,1.6593688659558534,0.0
1325.8,1344.84,1324.81,1341.04,14.973571428571404,57.67107244437003,1332.9599043719943,1330.3556175494973,1325.5380430348166,0,0,0,0,0,0,0,0,0,1,1,0,0.7317403065495145,1,0,0,1.0812383722981473,0.8381433954503766,1,1,0,0.4735009301787435,0.0
1340.61,1342.45,1328.88,1332.54,14.903571428571402,52.503415575022096,1332.8835581225408,1330.5636539733546,1325.812629582471,0,0,0,0,1,0,0,0,0,1,0,1,0.20209828822737583,0,0,0,0.2923236680049823,1.1033149611848465,0,0,0,1.3439731607054133,0.0
1332.58,1348.22,1331.49,1333.24,15.487857142857122,53.43962447393977,1332.9483657366243,1330.8185440711304,1326.1038990106092,0,0,0,0,0,0,0,0,0,1,0,1,0.11290322579916753,0,1,0,0.08931728388790552,0.4601454288008423,0,0,0,0.8761702715848037,0.0
1333.1,1334.85,1322.72,1326.37,15.429285714285681,54.06534021125023,1331.7522992390561,1330.3948732072133,1326.1143343435265,0,0,0,0,0,0,0,0,0,1,0,1,0.15039142974245878,0,0,1,0.7310772648940552,1.1303180407581763,0,0,1,1.0843016526309917,0.0
1327.25,1335.42,1319.5,1332.69,15.70071428571425,57.65859101051957,1331.9227902865002,1330.613456711288,1326.3722035849569,0,0,0,0,0,0,0,0,0,1,0,1,0.4798108402881135,0,1,0,0.29998635183023536,0.0350302533984013,1,0,0,0.7725763158599821,0.0
1333.49,1337.95,1326.85,1336.06,15.649285714285693,57.59776536312844,1332.6750102344092,1331.1321751197368,1326.7521171698606,0,0,0,0,0,0,0,0,0,1,1,0,0.6024008730228279,1,0,0,0.43814566309369696,0.18190393596598972,1,0,0,1.017298826901087,0.0
1336.61,1342.53,1331.06,1339.08,15.677857142857127,61.44982020268055,1333.839553828153,1331.889110822619,1327.2355635553563,0,0,0,0,0,0,0,0,0,1,1,0,0.7122590032480052,1,1,1,0.3482618797900667,0.08355733745881734,1,0,0,0.7080049204523668,0.0
1339.54,1365.2,1339.49,1353.08,15.628571428571425,59.20256011070744,1337.3378167684887,1333.9072907442744,1328.2490708669109,0,0,0,0,1,0,0,0,0,1,1,0,0.7347921225222124,1,0,0,0.9932663009723981,0.5775746495669424,1,1,0,0.733912248581927,0.0
1352.57,1353.15,1333.71,1334.87,16.296428571428578,52.395897121861594,1336.8891228105815,1333.9989773400578,1328.5087151466398,0,0,0,0,0,0,0,0,0,1,0,1,0.336323851196139,0,0,0,1.0873548103650112,1.8912119218650973,0,0,1,1.5776462852417854,0.0
1335.54,1347.1,1333.05,1345.07,15.757857142857135,48.99950795473182,1338.3765550268392,1335.0533604505285,1329.158177297752,0,0,0,0,0,0,0,0,0,1,1,0,0.9264492753287525,0,0,1,0.2851487541937115,0.15061269509340708,1,0,0,1.233670277787632,0.0
1342.69,1350.48,1340.11,1345.59,15.612142857142869,46.63176864326779,1339.6880904765048,1336.0568499314306,1329.8025625017617,0,0,0,0,0,0,0,0,0,1,1,0,0.842156229798507,0,0,1,0.24660291895753958,0.310015098118019,1,0,0,0.8999405224294278,0.0
1345.89,1349.36,1337.65,1347.17,15.234285714285713,51.18066996155965,1341.0484376625948,1337.1152451760563,1330.4836384820846,0,0,0,0,0,0,0,0,0,1,1,0,0.9266577360707806,0,1,0,0.11662290571877473,0.23018254562131413,1,0,0,0.6807014253116647,0.0
1347.12,1355.67,1342.27,1349.21,14.509285714285722,63.31658291457286,1342.5323580875774,1338.2671265878603,1331.2180056004345,0,0,0,0,0,0,0,0,0,1,1,0,0.9949765572339303,0,0,0,0.3089975220909805,0.17873611315001797,1,0,0,0.8070693643907757,0.0
1349.17,1354.65,1340.93,1345.7,14.982857142857158,60.8920286798819,1343.108292980745,1338.9750192937784,1331.785926949437,0,0,0,0,0,0,0,0,0,1,1,0,0.7453769558820655,1,1,1,0.22358886344807605,0.6761060258892674,0,0,0,0.8943554537923346,0.0
1345.68,1346.15,1334.94,1335.44,14.352857142857163,46.85746352413025,1341.7140578933368,1338.638350789609,1331.929223931812,0,0,0,0,0,0,0,0,0,1,0,1,0.4534850639984788,0,1,0,0.8119173218637287,1.2413324042796372,0,0,1,0.9559072359242431,0.0
1334.69,1335.43,1322.11,1324.76,14.335714285714321,45.73838737949171,1338.63150191273,1337.3166030953603,1331.6480778952705,0,0,0,0,0,1,0,0,0,1,0,1,0.14964438121907064,0,0,0,0.9823949509362968,1.2546753030182891,0,0,1,0.781963128993785,0.0
